year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2025,2015,GW1807-4-11.03-AWC,1807207PD,2159.089757127772,579.0,65.5,0.0
2035,2015,1805037SREC,1805037NPD,1841.3327100000001,0.0,0.0,0.0
2025,2015,1807065PD,1807065E,11301.0,489.29999999999995,0.0,11301.0
2025,2015,1803035GW,1803035PD,866.0,0.0,65.5,0.0
2020,2015,1807161WNPD,1807161WE,18739.07957304823,195.72,0.0,18739.07957304823
2040,2015,GW1807-8-02.03-ASB,1807065PD,1548.043896855854,579.0,65.5,0.0
2030,2015,GW1807-9-15,1807149PD,129.99999999999977,579.0,3.0,0.0
2020,2015,1809003WPD,1809023PD,56410.629109824324,20.0,0.0,0.0
2030,2015,SW1805SWP05c,1805063PD,13578.0,417.0,44.0,0.0
2040,2015,1810007PD,1810007E,6343.39118595,17.6,0.0,6343.39118595
2025,2015,1807407WTREC,1807091NPD,665.0,0.0,97.76249999999999,0.0
2025,2015,SW1805SWP08,1805089IMP,61676.675765847736,73.3,0.0,0.0
2020,2015,1807407WNPD,1807147NPD,150.0,10.0,0.0,0.0
2020,2015,1810017PD,1810017E,8879.0,17.6,0.0,8879.0
2020,2015,1802069WIMP,1802089WPD,1456.052311435523,10.0,44.0,0.0
2040,2015,1805025WPD,1804007PD,5481.8971593091155,10.0,0.0,0.0
2025,2015,1803033NPD,1803033E,92900.0,126.72000000000001,0.0,92900.0
2035,2015,GW1807-4-09,1807398PD,5179.015935791555,1158.0,131.0,0.0
2040,2015,SW1809025,1809025PD,1742.0,24.6696371,44.0,0.0
2030,2015,1807163PD,1807163E,78221.5849884145,489.29999999999995,0.0,78221.5849884145
2040,2015,RES1802011,1802011PD,2859.0,24.6696371,112.0,0.0
2015,2015,1803041WIMP,1803041WPD,16463.0,0.0,47.0,0.0
2025,2015,SW1807311,1807311PD,2385.4578691802344,24.6696371,44.0,0.0
2015,2015,LK_ShastaCVP,1802003PD,3254.1105413105415,24.6696371,44.0,0.0
2035,2015,GW1807-4-11.03-AWC,1807029BDSL,11146.443960226723,0.0,0.0,0.0
2015,2015,1807083WPD,1807083PD,251.0,10.0,0.0,0.0
2015,2015,1807405WPD,1807385PD,6160.787589281652,10.0,0.0,0.0
2020,2015,1807311PD,1807311E,6829.0,326.2,0.0,6829.0
2015,2015,WWT1807241,1807241TREC,1928.0,30.0,0.0,0.0
2035,2015,1804023NPD,1804023E,131.96217755,42.24,0.0,131.96217755
2040,2015,1807021PD,1807021E,10452.0,489.29999999999995,0.0,10452.0
2025,2015,GW1807-8-05-A1804,1807325PD,3271.0,579.0,3.0,0.0
2015,2015,1807097PD,1807097E,21879.0,326.2,0.0,21879.0
2035,2015,1801033TREC,1801033NPD,527.0,0.0,293.28749999999997,0.0
2020,2015,GW1807-4-05 ,1809011PD,79.15277777777777,2641.0,65.5,0.0
2030,2015,1807055REC,1807399TREC,800.0,10.0,0.0,0.0
2035,2015,1806073TREC,1806073NPD,172.8334439,0.0,97.76249999999999,0.0
2030,2015,1807391NPD,1807391E,231.0,195.72,0.0,231.0
2040,2015,CVP_SLNO,1805007PD,626.0273086132144,0.0,10.0,0.0
2035,2015,GW1807-4-11.04-AC,1807057PD,8680.023847122637,579.0,65.5,0.0
2020,2015,1807145PD,1807145E,16441.7,136.0,0.0,16441.7
2035,2015,WW_1807_1095,1807283TREC,2990.0,10.0,0.0,0.0
2025,2015,1807217IWIMP,GWR1807-4-12 ,4700.0,10.0,0.0,0.0
2025,2015,SW1805049,1805049NPD,16039.0,88.9,0.0,0.0
2030,2015,GW1809-6-44,1809011PD,728.6921296296296,2641.0,65.5,0.0
2030,2015,1807043PD,1807043E,9401.0,326.2,0.0,9401.0
2035,2015,1807341PD,1807341E,13168.0,489.29999999999995,0.0,13168.0
2040,2015,1810025NPD,1810025E,9250.0,42.24,0.0,9250.0
2025,2015,CRK_LYTL,1807317NPD,580.0,18.0,0.0,0.0
2040,2015,WW_1807_2485,1807285TREC,6430.0,10.0,0.0,0.0
2015,2015,1805003NPD,1805003E,3065.0,381.84,0.0,3065.0
2025,2015,GW1807-7-21.04 ,1807009GW,2200.0,579.0,0.0,0.0
2040,2015,1807075PD,1807075E,4520.0,326.2,0.0,4520.0
2040,2015,1805075TREC,1805075NPD,1800.0,0.0,195.52499999999998,0.0
2015,2015,1807285GW,1807285NPD,7996.999999999999,0.0,0.0,0.0
2025,2015,1807309WPD,1807401PD,16258.0,10.0,0.0,0.0
2035,2015,1807355PD,1807355E,6218.9999994,326.2,0.0,6218.9999994
2030,2015,1803033PD,1803033E,178600.0,52.800000000000004,0.0,178600.0
2015,2015,1806079NPD,1806079E,3106.0,195.72,0.0,3106.0
2015,2015,1807309WPD,1807389PD,13346.59325965,10.0,0.0,0.0
2020,2015,1807027WIMP,1807403PD,4125.980198019802,0.0,65.5,0.0
2030,2015,1806051PD,1806051E,8061.0,848.12,0.0,8061.0
2015,2015,1804021PD,1804021E,4163.0,17.6,0.0,4163.0
2040,2015,1807375WIMP,1807403NPD,801.0,10.0,0.0,0.0
2020,2015,GW1806-3-27 ,1806057PD,871.0,471.0,3.0,0.0
2035,2015,1807017PD,1807017E,1344.0,163.1,0.0,1344.0
2030,2015,WW_1806_2827,1806019TREC,3698.00985934207,50.0,0.0,0.0
2025,2015,GW1807-8-02.03-ASB,1807285GW,21459.95039315626,2316.0,0.0,0.0
2030,2015,1807398PD,1807398E,20918.0,489.29999999999995,0.0,20918.0
2020,2015,STW1807341,1807341PD,353.8267624212223,24.6696371,44.0,0.0
2030,2015,1808003PD,1808003E,978.97522415,70.4,0.0,978.97522415
2035,2015,GW1807-4-11.04-AC,GW1807202,12835.718299018248,579.0,0.0,0.0
2040,2015,1807385NPD,1807385E,800.0,1504.0,0.0,800.0
2040,2015,1802069WIMP,1802089WPD,6537.256690997567,10.0,44.0,0.0
2025,2015,1804037NPD,1804037E,2520.0,63.36,0.0,2520.0
2020,2015,SW1810027,1810027PD,721.4878706199461,24.6696371,44.0,0.0
2025,2015,1807372NPD,1807372E,2115.0,195.72,0.0,2115.0
2020,2015,1807255TREC,1807255NPD,224.0,0.0,293.28749999999997,0.0
2035,2015,1806079NPD,1806079E,4000.0,195.72,0.0,4000.0
2030,2015,GW1807-8-01-OCWD,1807413PD,8758.399999649999,579.0,3.0,0.0
2015,2015,1809025TREC,1809025NPD,110.0,0.0,195.52499999999998,0.0
2015,2015,1804037SREC,1804037NPD,1455.0,10.0,0.0,0.0
2035,2015,SW1809SWP24,1809027PD,10064.78781988986,683.0,44.0,0.0
2025,2015,WWT1807407W,1807407WAREC,3283.5163636363636,0.0,0.0,0.0
2020,2015,1805051PD,1805051E,4239.0,318.2,0.0,4239.0
2030,2015,WW_1804_1400,1804009TREC,801.0,10.0,0.0,0.0
2040,2015,1807041WPD,1807043PD,6389.0,10.0,0.0,0.0
2040,2015,WW_1807_1390,1807257TREC,3060.0,30.0,0.0,0.0
2040,2015,1802105PD,1802105E,31944.053630649993,88.0,0.0,31944.053630649993
2015,2015,1802083WPD,1802017PD,3011.1927172449723,10.0,0.0,0.0
2025,2015,GW1809-BAJA,1809030WGW,10155.91126036781,362.0,0.0,0.0
2020,2015,1804007PD,1804007E,11989.226291441877,52.800000000000004,0.0,11989.226291441877
2025,2015,1807095PD,1807095E,37080.0,1304.8,0.0,37080.0
2020,2015,XFECCID,1804007NPD,808.038170905,24.6696371,0.0,0.0
2020,2015,WW_1803_2870,1803069TREC,20.0,10.0,0.0,0.0
2025,2015,1807117PD,1807117E,6328.960000000001,175.1,0.0,6328.960000000001
2035,2015,R_AmericanMFRK,1802069WIMP,116406.0227196421,49.3392742,0.0,0.0
2040,2015,1809003WPD,1809031PD,4100.0,10.0,0.0,0.0
2025,2015,GW1807-8-01,1807169PD,4200.0,579.0,3.0,0.0
2020,2015,GW1803-5-22.14 ,1803001PD,3559.909906000001,399.0,65.5,0.0
2020,2015,GW1807-8-01-OCWD,1807179PD,1087.3069898721567,10.0,3.0,0.0
2025,2015,1803019AREC,1803019GW,1780.3203645762483,798.0,0.0,1780.3203645762483
2035,2015,1807009PD,1807009E,6168.402749540131,815.5,0.0,6168.402749540131
2030,2015,1801031PD,1801031E,3888.9999999999995,652.4,0.0,3888.9999999999995
2035,2015,RES1802011,1802011PD,2795.0,24.6696371,112.0,0.0
2040,2015,GW1804-5-22.01 ,1804062PD,11152.208469055375,241.0,3.0,0.0
2015,2015,GW1807-4-13-ASG ,1807321PD,29567.009473262628,817.0,65.5,0.0
2020,2015,1807275SREC,1807275NPD,947.0,0.0,0.0,0.0
2030,2015,sw1807285,1807285GW,1435.2370287420679,579.0,0.0,1435.2370287420679
2020,2015,1804061WPD,1804027PD,6760.0,10.0,0.0,0.0
2025,2015,1802089WPD,1802021PD,16483.0,10.0,0.0,0.0
2030,2015,1807305PD,1807305E,7600.0000005110005,326.2,0.0,7600.0000005110005
2035,2015,R_SanJoaquin,1804001NPD,88.99774765,24.6696371,0.0,0.0
2035,2015,GW1807-8-01 ,1807021PD,115.0,579.0,3.0,0.0
2040,2015,1805081NPD,1805081E,4370.0,1909.1999999999998,0.0,4370.0
2020,2015,1807051WPD,1807051WE,31372.628275755273,489.29999999999995,0.0,31372.628275755273
2035,2015,WWT1805081,1805081TREC,350.0,20.0,0.0,0.0
2015,2015,1802083WPD,1802083WE,1199.0,35.2,0.0,1199.0
2035,2015,SW1805081PEN,1805069PD,10292.0,10.0,3.0,0.0
2015,2015,GW1807-8-02.01-ACH,1807063PD,2904.0,579.0,3.0,0.0
2040,2015,1807093NPD,1807093E,1660.0,195.72,0.0,1660.0
2020,2015,GW1802-5-21.59 ,1802011PD,671.0,399.0,3.0,0.0
2025,2015,WW_1804_1715,1804027SREC,2103.0,10.0,0.0,0.0
2030,2015,GW1807297W,1807297WIMP,914.7097391720507,579.0,0.0,0.0
2030,2015,1807366TREC,1807366NPD,433.37819650067297,0.0,417.0,0.0
2015,2015,GW1809-OESTE,1809030WGW,1150.7753238180414,362.0,0.0,0.0
2020,2015,WWT1807246W,1807246WAREC,27745.0,0.0,10.0,0.0
2025,2015,GW1806-3-12-ASMV,1806003PD,970.1306058221872,471.0,65.5,0.0
2040,2015,1807221WPD,1807221WE,22649.999999999996,326.2,0.0,22649.999999999996
2015,2015,1807319WIMP,1807009NPD,329.5640673903824,10.0,0.0,0.0
2035,2015,GW1806-3-26 ,1806065PD,392.81764479999987,471.0,3.0,0.0
2025,2015,1802019PD,1802019E,10300.0,52.800000000000004,0.0,10300.0
2030,2015,1801027WPD,1805099PD,2901.6317016317016,10.0,0.0,0.0
2035,2015,1806031NPD,1806031E,116.0,195.72,0.0,116.0
2015,2015,1807217WPD,1807411PD,9056.115642628449,10.0,0.0,0.0
2020,2015,WWT1807095,1807095TREC,1752.1484295845999,10.0,0.0,0.0
2015,2015,1803067PD,1803067E,4259.6163358,17.6,0.0,4259.6163358
2030,2015,1807407WPD,1807143PD,14215.834292759686,10.0,0.0,0.0
2015,2015,1807127PD,1807127E,4704.460000000001,326.2,0.0,4704.460000000001
2025,2015,1807403TREC,1807403NPD,3164.0,0.0,97.76249999999999,0.0
2025,2015,WW_1804_3015,1804065TREC,1926.0,10.0,0.0,0.0
2015,2015,GW1806-3-12-ASMV,1806003PD,45.71557454890788,471.0,65.5,0.0
2040,2015,1807397PD,1807397E,11692.0,489.29999999999995,0.0,11692.0
2040,2015,1807041WPD,1807039PD,17527.0,117.0,0.0,0.0
2040,2015,1807387WNPD,1807137NPD,14.0,10.0,0.0,0.0
2020,2015,GW1802-5-21,GW1802-5-21.58 ,14437.790892101899,0.0,0.0,0.0
2025,2015,1807265PD,1807265E,22156.43,652.4,0.0,22156.43
2035,2015,SW1805023,1805023PD,301.3856745883508,24.6696371,44.0,0.0
2035,2015,GW1802-5-21.66 ,1802079PD,2713.0,191.0,3.0,0.0
2015,2015,1803083SREC,1803083NPD,1460.0,0.0,0.0,0.0
2040,2015,GW1809-6-44,1809029PD,1200.0,362.0,65.5,0.0
2015,2015,GW1802-5-21.65 ,1802043PD,4396.506207636292,191.0,65.5,0.0
2040,2015,1807375WPD,1807139PD,10422.628028684454,24.6696371,44.0,0.0
2040,2015,1807371PD,1807371E,26218.0,652.4,0.0,26218.0
2040,2015,1807397TREC,1807397NPD,2200.0,0.0,391.04999999999995,0.0
2030,2015,1806047SREC,1806047NPD,50.0,0.0,0.0,0.0
2025,2015,1803001PD,1803001E,4112.309719,17.6,0.0,4112.309719
2030,2015,1803083SREC,1803083NPD,1060.0,0.0,0.0,0.0
2015,2015,WW_1806_1035,1806023TREC,1133.0,30.0,0.0,0.0
2020,2015,1810029NPD,1810029E,1120.0,42.24,0.0,1120.0
2030,2015,1801009PD,1801009E,4713.8117376,163.1,0.0,4713.8117376
2040,2015,1807043BDSL,1807043PD,3197.0,0.0,404.085,0.0
2020,2015,1807069SREC,1807069NPD,1256.2975968396797,0.0,0.0,0.0
2015,2015,1907061WGW,1807161WE,5587.032813684102,163.1,0.0,5587.032813684102
2020,2015,1806031PD,1806031E,3884.0,326.2,0.0,3884.0
2030,2015,GW1807-8-02.01-ACH,1807385PD,7082.273184610944,579.0,65.5,0.0
2030,2015,SW1806061W,1806061WPD,4200.0,24.6696371,44.0,0.0
2030,2015,1807229WPD,1807355PD,5029.465785659451,10.0,0.0,0.0
2040,2015,SW1805081PEN,1805017PD,18055.0,10.0,3.0,0.0
2025,2015,1807055REC,1807119TREC,175.86,10.0,0.0,0.0
2030,2015,SW1803SWP19,1803069PD,337.0,2281.0,44.0,0.0
2025,2015,GW1806-3-12-ASMV,1806067GW,9683.47216133275,1413.0,0.0,0.0
2015,2015,GW1807-7-21.04 ,1810029PD,145.3,476.0,3.0,0.0
2015,2015,1803081NPD,1803081E,1531.37503715,42.24,0.0,1531.37503715
2035,2015,1803069PD,1803069E,590.0,52.800000000000004,0.0,590.0
2025,2015,1809003WIMP,1809003WPD,8340.0,0.0,109.5,0.0
2035,2015,1803073WIMP,1803035PD,592.0,10.0,44.0,0.0
2030,2015,1804021PD,1804021E,6286.0,17.6,0.0,6286.0
2035,2015,SW1807181,1807181PD,4368.24,24.6696371,44.0,0.0
2035,2015,1801019NPD,1801019E,737.2665420000001,358.82,0.0,737.2665420000001
2020,2015,1807055PD,1807127PD,1603.164277632126,10.0,0.0,0.0
2030,2015,GW1807-8-04 ,1807069NPD,887.0,579.0,0.0,0.0
2035,2015,1807055WTREC,1807055WNPD,12643.743508214096,0.0,195.52499999999998,0.0
2020,2015,1807309WPD,1807241PD,20400.0,10.0,0.0,0.0
2040,2015,R_RUSSIAN,1801027WPD,73726.06727037516,111.5,3.0,0.0
2035,2015,1805067NPD,1805067E,868.0,1145.52,0.0,868.0
2015,2015,GW1807-8-01-OCWD,1807153NPD,236.0,579.0,0.0,0.0
2035,2015,WWT1801009,1801009SREC,82.85997195,10.0,0.0,0.0
2025,2015,WW_1806_2650,1806065TREC,61.316696305761006,30.0,0.0,0.0
2025,2015,FRESNOID,1803033PD,37508.19467554077,24.6696371,44.0,0.0
2035,2015,1807009GW,1807009PD,5438.4734243392395,0.0,196.5,0.0
2035,2015,GW1807-8-09 ,1807017PD,1344.0,579.0,3.0,0.0
2040,2015,1807109PD,1807109E,28891.000003150002,326.2,0.0,28891.000003150002
2035,2015,1807043PD,1807043E,9586.0,326.2,0.0,9586.0
2040,2015,1807087NPD,1807087E,42300.0,195.72,0.0,42300.0
2025,2015,1807277GW,1807277E,4000.0000000000005,0.0,0.0,4000.0000000000005
2040,2015,GW1807-4-13-ASG ,1807135PD,4018.65,579.0,65.5,0.0
2020,2015,1801013NPD,1801013E,248.0,782.88,0.0,248.0
2030,2015,1807257TREC,1807257NPD,2280.0,0.0,293.28749999999997,0.0
2030,2015,1802103TREC,1802103NPD,800.0,0.0,97.76249999999999,0.0
2015,2015,1807217WPD,1807331PD,10304.718872762985,10.0,0.0,0.0
2025,2015,1807261NPD,1807261E,200.0,195.72,0.0,200.0
2015,2015,GW1808-6-67 ,1808011PD,3655.0454293499997,177.0,3.0,0.0
2015,2015,XF1802009,1802003PD,131.32003798670468,24.6696371,44.0,0.0
2035,2015,1801009NPD,1801009E,82.85997195,195.72,0.0,82.85997195
2035,2015,1807263PD,1807263E,3878.0,163.1,0.0,3878.0
2015,2015,GW1807-4-13-ASG ,1807001PD,7260.0,579.0,65.5,0.0
2030,2015,1804069TREC,1804069NPD,2295.5281118,0.0,195.52499999999998,0.0
2025,2015,1809003WPD,1809031PD,4000.0,10.0,0.0,0.0
2030,2015,1806017WIMP,1806017WPD,26293.0,0.0,44.0,0.0
2040,2015,GW1803-5-22.14 ,1803081PD,6809.86213915,399.0,65.5,0.0
2035,2015,1807215PD,1807215E,19709.0,326.2,0.0,19709.0
2035,2015,WWT1805081,1805081AREC,1780.0,20.0,2190.0,0.0
2040,2015,1807217WIMP,1807411WIMP,976992.6211118794,0.0,0.0,0.0
2035,2015,GW1803-5-22.14 ,1803041WGW,7983.506338619197,0.0,0.0,0.0
2020,2015,GW1807-4-11.04-AC,1807129PD,2799.9945304594803,608.0,3.0,0.0
2040,2015,1807103WPD,1807075PD,1409.2714285714287,10.0,0.0,0.0
2020,2015,GW1801-1-60,1801029PD,805.0,178.0,3.0,0.0
2025,2015,1810025PD,1810025E,27730.0,35.2,0.0,27730.0
2030,2015,1807229WPD,1807083WPD,5367.0,10.0,0.0,0.0
2015,2015,SFBayDelta,1804062PD,9424.777241824604,24.6696371,44.0,0.0
2025,2015,1806077PD,1806077E,3460.0,326.2,0.0,3460.0
2035,2015,1807355NPD,1807355E,1350.0,587.16,0.0,1350.0
2035,2015,SW1809SWP24,1809030WIMP,53801.70571069402,1366.0,0.0,0.0
2020,2015,1805065PD,1805065E,2726.4920325755,318.2,0.0,2726.4920325755
2030,2015,R_Mokelumn,1804031PD,5644.545454545454,49.3392742,88.0,0.0
2030,2015,1809001PD,1809001E,5292.0,163.1,0.0,5292.0
2035,2015,1809017TREC,1809017NPD,1000.0,0.0,97.76249999999999,0.0
2020,2015,1807037PD,1807037E,12354.2,163.1,0.0,12354.2
2035,2015,sw1807285,1807285GW,1435.2370287420679,579.0,0.0,1435.2370287420679
2020,2015,1807257PD,1807257E,31886.0,326.2,0.0,31886.0
2035,2015,1807161WPD,1807161WE,38117.08923395121,163.1,0.0,38117.08923395121
2015,2015,1809030WGW,1809017PD,12685.0,10.0,65.5,0.0
2025,2015,WW_1807_855,1807179TREC,70.0,10.0,0.0,0.0
2040,2015,1807241PD,1807241E,21250.0,163.1,0.0,21250.0
2040,2015,GW1807-8-09 ,1807019PD,2493.7,579.0,3.0,0.0
2030,2015,1802039PD,1802039E,6609.0,17.6,0.0,6609.0
2025,2015,1807217WIMP,1807187PD,23508.0,20.0,88.0,0.0
2035,2015,XF_BYRON,1805001WPD,1717.171717171717,0.0,44.0,0.0
2040,2015,WWT1807367,1807367TREC,679.0,10.0,0.0,0.0
2040,2015,1807221WPD,1807221PD,5431.900015315729,10.0,0.0,0.0
2030,2015,1807093PD,1807093E,7423.0,163.1,0.0,7423.0
2035,2015,1807217WPD,1807217WE,1975084.0368791663,978.6,0.0,1975084.0368791663
2015,2015,1807053PD,1807053E,21783.0,652.4,0.0,21783.0
2040,2015,1807202STW,GW1807202,14999.54286875254,579.0,0.0,14999.54286875254
2030,2015,SW1805081PEN,1805035PD,4719.9495133,10.0,3.0,0.0
2020,2015,1802091TREC,1802091NPD,136.0,0.0,293.28749999999997,0.0
2035,2015,GW1807-4-12-AULA,1807025PD,11000.0,579.0,65.5,0.0
2035,2015,WW_1802_3330,1802105SREC,402.02430835,10.0,0.0,0.0
2040,2015,1807381TREC,1807381NPD,1140.0,0.0,195.52499999999998,0.0
2040,2015,1807003NPD,1807003E,155.0,358.82,0.0,155.0
2025,2015,1805069PD,1805069E,10792.0,318.2,0.0,10792.0
2035,2015,GW1810-7-62,1810035NPD,143.6886541639721,476.0,0.0,0.0
2020,2015,GW1807-4-11.03-AWC,1807159PD,4450.0,579.0,65.5,0.0
2040,2015,1807095PD,1807095E,39039.0,1304.8,0.0,39039.0
2035,2015,R_SantaAna,1807085PD,3417.363948357575,24.6696371,44.0,0.0
2015,2015,GW1807-4-15 ,1807045PD,354.1432097741696,579.0,3.0,0.0
2015,2015,1803071GW,1803071PD,1755.0,0.0,3.0,0.0
2015,2015,1807005PD,1807005E,15326.0,326.2,0.0,15326.0
2035,2015,1806017WPD,1806021PD,162.25036468582513,10.0,0.0,0.0
2035,2015,1807055PD,1807237PD,281.0,10.0,0.0,0.0
2015,2015,GW1802-5-21.66 ,1802079PD,1793.0,191.0,3.0,0.0
2040,2015,1807407WPD,1807387PD,1734.0,0.0,0.0,0.0
2025,2015,WW_1805_2585,1805083TREC,5638.0,20.0,0.0,0.0
2015,2015,1807217WIMP,1807375WGW,4946.0,579.0,0.0,4946.0
2020,2015,1807161WPD,1807079NPD,1600.0,10.0,0.0,0.0
2015,2015,GW1805-2-09.02 ,1805087NPD,11449.350207139209,352.0,65.5,0.0
2035,2015,1807149PD,1807149E,32937.99999999996,489.29999999999995,0.0,32937.99999999996
2035,2015,1807375WPD,1807115PD,1828.05,10.0,0.0,0.0
2025,2015,CVP_CCC,1804017PD,7748.154883906288,10.0,0.0,0.0
2020,2015,GW1804-5-22.04 ,1805047PD,3296.792140416183,241.0,3.0,0.0
2040,2015,1807055PD,1807143PD,2800.0,10.0,0.0,0.0
2020,2015,1805083NPD,1805083E,5117.0,763.68,0.0,5117.0
2030,2015,SW1807371,1807371PD,7400.0,24.6696371,44.0,0.0
2025,2015,1807339TREC,1807339NPD,10911.0,0.0,293.28749999999997,0.0
2030,2015,1807221WPD,1807221WE,22649.999999999996,326.2,0.0,22649.999999999996
2030,2015,1807277PD,1807277E,66336.0,2393.0,0.0,66336.0
2020,2015,SW1805SWP05b,1805097NPD,7677.9542398952435,10.0,0.0,0.0
2035,2015,1803063NPD,1803063E,6288.15120465,17.6,0.0,6288.15120465
2035,2015,SW1805081PEN,1805061PD,10266.0,10.0,3.0,0.0
2035,2015,GW1801-1-09,1801017PD,613.8073336710067,178.0,3.0,0.0
2020,2015,1805035PD,1805035E,4618.67621425,318.2,0.0,4618.67621425
2030,2015,1801013NPD,1801013E,635.0,978.6,0.0,635.0
2025,2015,1806063PD,1806063E,12204.344112611754,978.6,0.0,12204.344112611754
2015,2015,1803083PD,1803083E,16542.0,70.4,0.0,16542.0
2040,2015,RES_Jenk,CVP_SlPk,122389.03947692065,0.0,0.0,0.0
2035,2015,1807013TREC,1807013NPD,131.0,0.0,97.76249999999999,0.0
2030,2015,SW1805081PEN,1805019PD,7127.0,10.0,3.0,0.0
2020,2015,SW1802105,1802105PD,15810.184903627844,98.6785484,176.0,0.0
2025,2015,1802089WPD,1802035PD,7764.161453423601,10.0,0.0,0.0
2030,2015,1807115PD,1807115E,11908.0,489.29999999999995,0.0,11908.0
2015,2015,1807279PD,1807279E,21290.0,326.2,0.0,21290.0
2035,2015,SW1805SWP05c,1805005E,2131.308802308802,735.2,0.0,2131.308802308802
2035,2015,1807405WPD,1807063PD,10233.596334493857,10.0,0.0,0.0
2015,2015,WW_1807_1780,1807047TREC,2000.0,10.0,0.0,0.0
2040,2015,1807187PD,1807187E,26744.0,489.29999999999995,0.0,26744.0
2040,2015,WW_1807_335,1807025TREC,5047.0,10.0,0.0,0.0
2040,2015,1807263PD,1807263E,3958.0,163.1,0.0,3958.0
2015,2015,SW1806SWP15,1806053PD,1451.0,716.0,44.0,0.0
2015,2015,1807041WPD,1807269WPD,491.1573732192341,10.0,0.0,0.0
2020,2015,1807217WIMP,1807067PD,1578.4257467843095,10.0,44.0,0.0
2020,2015,1803005PD,1803005E,45389.0,52.800000000000004,0.0,45389.0
2035,2015,BVRSDL_GWB,1807051WGWB,4774.1756501934615,0.0,399.0,0.0
2035,2015,1807257AREC,1807257GW,930.0,579.0,0.0,930.0
2015,2015,GW1810-7-10 ,1810035NPD,175.00150894589353,476.0,0.0,0.0
2025,2015,1807055REC,1807321TREC,400.0,10.0,0.0,0.0
2030,2015,GW1806-3-15 ,1806035PD,5726.0,471.0,3.0,0.0
2040,2015,1802069WPD,1802081PD,23756.6,20.0,0.0,0.0
2040,2015,1802075TREC,1802075NPD,58.0,0.0,97.76249999999999,0.0
2040,2015,GW1807-8-02.06-ASB ,1807085PD,15493.838862559242,579.0,65.5,0.0
2015,2015,1807411WGWB,1807411E,4859.734715657874,163.1,0.0,4859.734715657874
2020,2015,GW1806-3-26 ,1806065PD,423.5065233,471.0,3.0,0.0
2030,2015,1807055PD,1807127PD,1797.0300000000004,10.0,0.0,0.0
2035,2015,1802007PD,1802007E,1682.0,17.6,0.0,1682.0
2035,2015,1807087NPD,1807087E,40800.0,195.72,0.0,40800.0
2015,2015,SW1805081EB,1805043PD,15230.890399549999,0.0,3.0,0.0
2040,2015,1807163TREC,1807163NPD,29311.0,0.0,391.04999999999995,0.0
2030,2015,GW1807-8-02.01-ACH,1807265NPD,3482.9,579.0,0.0,0.0
2035,2015,1809013PD,1807077PD,368.90610276333564,10.0,0.0,0.0
2035,2015,1807387WNPD,1807387WE,13940.0,195.72,0.0,13940.0
2040,2015,1807379NPD,1807379E,1000.0,391.44,0.0,1000.0
2025,2015,GW1807-8-02.01-ACH,1807385PD,6779.234918147706,579.0,65.5,0.0
2035,2015,1805037PD,1805037E,23403.338744099998,636.4,0.0,23403.338744099998
2035,2015,1807085NPD,1807085E,6700.0,195.72,0.0,6700.0
2025,2015,1807277TREC,1807277NPD,633.8205339939444,0.0,97.76249999999999,0.0
2030,2015,1807393PD,1807393E,9300.010000000002,326.2,0.0,9300.010000000002
2015,2015,1807003NPD,1807003E,71.0,358.82,0.0,71.0
2030,2015,WW_1803_385,1803073WTREC,800.0,10.0,0.0,0.0
2025,2015,1807202NPD,1807202E,48240.0,978.6,0.0,48240.0
2035,2015,BVRSDL_GWB,1807231PD,1357.0051506849316,0.0,399.0,0.0
2015,2015,1807141BDSL,1807141PD,97.04999999999997,0.0,404.085,0.0
2030,2015,1803045SREC,1803045NPD,890.0,0.0,0.0,0.0
2040,2015,1807185NPD,1807185E,502.0,195.72,0.0,502.0
2020,2015,1803029PD,1803029E,14381.0,35.2,0.0,14381.0
2015,2015,SW1805023,1805023NPD,153.4443925,49.3392742,0.0,0.0
2040,2015,1807025NPD,1807025E,5047.0,195.72,0.0,5047.0
2040,2015,WW_1804_2200,1804051TREC,857.0,20.0,0.0,0.0
2020,2015,GW1807-4-11.03-AWC,1807147PD,1882.0,579.0,3.0,0.0
2020,2015,1804045SREC,1804045NPD,1377.93064465,0.0,0.0,0.0
2025,2015,GW1807-8-01-OCWD,1807382PD,11533.949999525,579.0,3.0,0.0
2015,2015,GW1802-5-21.67 ,1802027PD,9212.0,191.0,3.0,0.0
2025,2015,1807061WPD,1807243PD,8533.0,10.0,0.0,0.0
2030,2015,1807399TREC,1807399NPD,800.0,0.0,97.76249999999999,0.0
2020,2015,1805025WNPD,1805025NPD,45400.0,0.0,0.0,0.0
2020,2015,1805001WPD,1805047PD,2994.427952083817,10.0,0.0,0.0
2035,2015,1804069TREC,1804069NPD,2295.5281118,0.0,195.52499999999998,0.0
2015,2015,1807217WPD,1807197PD,33558.0,10.0,0.0,0.0
2015,2015,1807037PD,1807037E,9398.0,163.1,0.0,9398.0
2025,2015,1807301WIMP,1807279PD,1027.2142857142856,10.0,44.0,0.0
2030,2015,GW1807-8-01-OCWD,1807105PD,8261.603883495145,579.0,3.0,0.0
2025,2015,1808011PD,1808011E,5468.7581487,17.6,0.0,5468.7581487
2020,2015,SW1803019,1803019GW,8387.914404916783,24.6696371,0.0,8387.914404916783
2035,2015,1806051PD,1806051E,8546.0,848.12,0.0,8546.0
