year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2035,2015,WW_1809_3100,1809039TREC,1465,20,0,0
2030,2015,1809039TREC,1809039NPD,1465,0,195.525,0
2035,2015,1809039NPD,1809039E,1465,391.44,0,1465
2020,2015,1809039TREC,1809039NPD,1465,0,195.525,0
2040,2015,1809039NPD,1809039E,1465,391.44,0,1465
2025,2015,WW_1809_3100,1809039AREC,1465,10,0,0
2020,2015,WW_1809_3100,1809039AREC,1465,10,0,0
2030,2015,WW_1809_3100,1809039AREC,1465,10,0,0
2020,2015,WW_1809_3100,1809039TREC,1465,20,0,0
2025,2015,1809039TREC,1809039NPD,1465,0,195.525,0
2030,2015,WW_1809_3100,1809039TREC,1465,20,0,0
2025,2015,1809039NPD,1809039E,1465,391.44,0,1465
2020,2015,1809039NPD,1809039E,1465,391.44,0,1465
2030,2015,1809039NPD,1809039E,1465,391.44,0,1465
2035,2015,WW_1809_3100,1809039AREC,1465,10,0,0
2035,2015,1809039TREC,1809039NPD,1465,0,195.525,0
2025,2015,WW_1809_3100,1809039TREC,1465,20,0,0
2040,2015,1809039TREC,1809039NPD,1465,0,195.525,0
2015,2015,WW_1809_3100,1809039AREC,3503,10,0,0
2015,2015,1809039PD,1809039E,20843,326.2,0,20843
2015,2015,1809030WGW,1809039PD,20843,362,131,0
2020,2015,1809039PD,1809039E,25691,326.2,0,25691
2020,2015,1809030WGW,1809039PD,25691,362,131,0
2025,2015,1809039PD,1809039E,28234,326.2,0,28234
2025,2015,1809030WGW,1809039PD,28234,362,131,0
2030,2015,1809039PD,1809039E,31024,326.2,0,31024
2030,2015,1809030WGW,1809039PD,31024,362,131,0
2035,2015,1809030WGW,1809039PD,33732,362,131,0
2035,2015,1809039PD,1809039E,33732,326.2,0,33732
2040,2015,1809039PD,1809039E,36394,326.2,0,36394
2040,2015,1809030WGW,1809039PD,36394,362,131,0
2015,2015,1807323WPD,1810001PD,610.0037823,25,0,0
2015,2015,GW1810-7-21.04-AB,1810001PD,1325.519249,476,26,0
2025,2015,1810001NPD,1810001E,1680,21.12,0,1680
2035,2015,1810001NPD,1810001E,1680,21.12,0,1680
2040,2015,WW_1810_165,1810001TREC,1680,108,0,0
2025,2015,1810001TREC,1810001NPD,1680,0,236,0
2035,2015,WW_1810_165,1810001TREC,1680,108,0,0
2035,2015,1810001TREC,1810001NPD,1680,0,236,0
2030,2015,1810001NPD,1810001E,1680,21.12,0,1680
2040,2015,1810001TREC,1810001NPD,1680,0,236,0
2030,2015,WW_1810_165,1810001TREC,1680,108,0,0
2030,2015,1810001TREC,1810001NPD,1680,0,236,0
2025,2015,WW_1810_165,1810001TREC,1680,108,0,0
2040,2015,1810001NPD,1810001E,1680,21.12,0,1680
2020,2015,GW1810-7-21.04-AB,1810001PD,1856.316256,476,26,0
2025,2015,GW1810-7-21.04-AB,1810001PD,1996.633406,476,26,0
2020,2015,1807323WPD,1810001PD,2051.583571,25,0,0
2030,2015,GW1810-7-21.04-AB,1810001PD,2122.083121,476,26,0
2025,2015,1807323WPD,1810001PD,2231.337864,25,0,0
2035,2015,GW1810-7-21.04-AB,1810001PD,2258.852272,476,26,0
2030,2015,1807323WPD,1810001PD,2397.234689,25,0,0
2040,2015,GW1810-7-21.04-AB,1810001PD,2400.187081,476,26,0
2035,2015,1807323WPD,1810001PD,2576.773389,25,0,0
2040,2015,1807323WPD,1810001PD,2738.0003,25,0,0
2015,2015,GW1807-7-21.04,1810001PD,4571.476969,1428,78,0
2020,2015,GW1807-7-21.04,1810001PD,6402.100173,1428,78,0
2015,2015,1810001PD,1810001E,6507,88,0,6507
2025,2015,GW1807-7-21.04,1810001PD,6886.028731,1428,78,0
2030,2015,GW1807-7-21.04,1810001PD,7318.682189,1428,78,0
2035,2015,GW1807-7-21.04,1810001PD,7790.374338,1428,78,0
2040,2015,GW1807-7-21.04,1810001PD,8277.812619,1428,78,0
2020,2015,1810001PD,1810001E,10310,88,0,10310
2025,2015,1810001PD,1810001E,11114,88,0,11114
2030,2015,1810001PD,1810001E,11838,88,0,11838
2035,2015,1810001PD,1810001E,12626,88,0,12626
2040,2015,1810001PD,1810001E,13416,88,0,13416
2020,2015,1810021IMP,1810007PD,4391.578513,25,224,0
2020,2015,1810007PD,1810007E,4391.578513,17.6,0,4391.578513
2025,2015,1810021IMP,1810007PD,4434.542943,25,224,0
2025,2015,1810007PD,1810007E,4434.542943,17.6,0,4434.542943
2030,2015,1810007PD,1810007E,4480.576261,17.6,0,4480.576261
2030,2015,1810021IMP,1810007PD,4480.576261,25,224,0
2035,2015,1810021IMP,1810007PD,4523.540691,25,224,0
2035,2015,1810007PD,1810007E,4523.540691,17.6,0,4523.540691
2015,2015,1810021IMP,1810007PD,4719.949513,25,224,0
2015,2015,1810007PD,1810007E,4719.949513,17.6,0,4719.949513
2040,2015,1810007PD,1810007E,6343.391186,17.6,0,6343.391186
2040,2015,1810021IMP,1810007PD,6343.391186,25,224,0
2015,2015,1810009PD,1810009E,5753.31,17.6,0,5753.31
2015,2015,1810021IMP,1810009PD,5753.31,25,224,0
2020,2015,1810009PD,1810009E,7655,17.6,0,7655
2020,2015,1810021IMP,1810009PD,7655,25,224,0
2025,2015,1810021IMP,1810009PD,8668,25,224,0
2025,2015,1810009PD,1810009E,8668,17.6,0,8668
2030,2015,1810021IMP,1810009PD,9679,25,224,0
2030,2015,1810009PD,1810009E,9679,17.6,0,9679
2035,2015,1810021IMP,1810009PD,10691,25,224,0
2035,2015,1810009PD,1810009E,10691,17.6,0,10691
2040,2015,1810021IMP,1810009PD,11704,25,224,0
2040,2015,1810009PD,1810009E,11704,17.6,0,11704
2015,2015,GW1810-7-21.01,1810011PD,6530.593345,476,181.75,0
2015,2015,1810011PD,1810011E,6530.593345,17.6,0,6530.593345
2020,2015,1810011PD,1810011E,12496.51133,17.6,0,12496.51133
2020,2015,GW1810-7-21.01,1810011PD,12496.51133,476,181.75,0
2025,2015,1810011PD,1810011E,15967.42348,17.6,0,15967.42348
2025,2015,GW1810-7-21.01,1810011PD,15967.42348,476,181.75,0
2030,2015,GW1810-7-21.01,1810011PD,20405.03531,476,181.75,0
2030,2015,1810011PD,1810011E,20405.03531,17.6,0,20405.03531
2040,2015,1810011PD,1810011E,26073.27117,17.6,0,26073.27117
2035,2015,1810011PD,1810011E,26073.27117,17.6,0,26073.27117
2035,2015,GW1810-7-21.01,1810011PD,26073.27117,476,181.75,0
2040,2015,GW1810-7-21.01,1810011PD,26073.27117,476,181.75,0
2015,2015,WW_1810_3300,1810013SREC,79.99908561,108,0,0
2015,2015,1810013SREC,1810013NPD,79.99908561,0,0,0
2020,2015,SW_AAC,1810013NPD,1200,87,0,0
2015,2015,WW_1810_3295,1810013TREC,1772.979735,108,0,0
2015,2015,GW1810-7-21.02,1810013PD,2567,785,181.75,0
2040,2015,GW1810-7-21.02,1810013PD,2662.720725,785,181.75,0
2025,2015,GW1810-7-21.02,1810013PD,2691.720654,785,181.75,0
2035,2015,GW1810-7-21.02,1810013PD,2810.356726,785,181.75,0
2030,2015,GW1810-7-21.02,1810013PD,2971.174512,785,181.75,0
2020,2015,GW1810-7-21.02,1810013PD,2989.629012,785,181.75,0
2020,2015,WW_1810_3295,1810013TREC,3400,108,0,0
2025,2015,WW_1810_3295,1810013TREC,3700,108,0,0
2030,2015,WW_1810_3295,1810013TREC,4000,108,0,0
2035,2015,WW_1810_3295,1810013TREC,4300,108,0,0
2040,2015,WW_1810_3295,1810013TREC,4600,108,0,0
2025,2015,SW1810013,1810013PD,5000,87,758,0
2015,2015,WW_1810_3280,1810013TREC,6895.92118,108,0,0
2015,2015,1810013TREC,1810013NPD,8668.900914,0,472,0
2015,2015,1810013NPD,1810013E,8748.9,63.36,0,8748.9
2030,2015,SW1810013,1810013PD,10000,87,758,0
2020,2015,WW_1810_3280,1810013TREC,10900,108,0,0
2025,2015,SW_AAC,1810013NPD,11000,87,0,0
2025,2015,WW_1810_3280,1810013TREC,11300,108,0,0
2030,2015,WW_1810_3280,1810013TREC,11700,108,0,0
2035,2015,WW_1810_3280,1810013TREC,12100,108,0,0
2040,2015,WW_1810_3280,1810013TREC,12500,108,0,0
2025,2015,WW_1810_3290,1810013TREC,12700,108,0,0
2020,2015,1810013TREC,1810013NPD,14300,0,472,0
2035,2015,SW1810013,1810013PD,15000,87,758,0
2030,2015,WW_1810_3290,1810013TREC,15100,108,0,0
2020,2015,1810013NPD,1810013E,15500,63.36,0,15500
2030,2015,SW_AAC,1810013NPD,17000,87,0,0
2035,2015,WW_1810_3290,1810013TREC,17500,108,0,0
2025,2015,SW_AAC,1810013PD,18000,87,224,0
2030,2015,SW_AAC,1810013PD,18000,87,224,0
2040,2015,WW_1810_3290,1810013TREC,19200,108,0,0
2040,2015,SW1810013,1810013PD,20000,87,758,0
2035,2015,SW_AAC,1810013NPD,26300,87,0,0
2025,2015,1810013TREC,1810013NPD,27700,0,708,0
2030,2015,1810013TREC,1810013NPD,30800,0,708,0
2035,2015,SW_AAC,1810013PD,31000,87,224,0
2040,2015,SW_AAC,1810013NPD,33300,87,0,0
2035,2015,1810013TREC,1810013NPD,33900,0,708,0
2040,2015,1810013TREC,1810013NPD,36300,0,708,0
2025,2015,1810013NPD,1810013E,38700,84.48,0,38700
2040,2015,SW_AAC,1810013PD,40000,87,224,0
2030,2015,1810013NPD,1810013E,47800,84.48,0,47800
2035,2015,1810013NPD,1810013E,60200,84.48,0,60200
2040,2015,1810013NPD,1810013E,69600,84.48,0,69600
2015,2015,GW1810-7-21.01,1810013PD,90407,785,181.75,0
2015,2015,1810013PD,1810013E,92974,35.2,0,92974
2040,2015,GW1810-7-21.01,1810013PD,98337.27928,785,181.75,0
2025,2015,GW1810-7-21.01,1810013PD,99408.27935,785,181.75,0
2035,2015,GW1810-7-21.01,1810013PD,103789.6433,785,181.75,0
2030,2015,GW1810-7-21.01,1810013PD,109728.8255,785,181.75,0
2020,2015,GW1810-7-21.01,1810013PD,110410.371,785,181.75,0
2020,2015,1810013PD,1810013E,113400,35.2,0,113400
2025,2015,1810013PD,1810013E,125100,70.4,0,125100
2030,2015,1810013PD,1810013E,140700,70.4,0,140700
2035,2015,1810013PD,1810013E,152600,70.4,0,152600
2040,2015,1810013PD,1810013E,161000,70.4,0,161000
2020,2015,SW1810015,1810015PD,1409.550321,87,224,0
2025,2015,SW1810015,1810015PD,1444,87,224,0
2015,2015,SW1810015,1810015PD,1474.222251,87,224,0
2030,2015,SW1810015,1810015PD,1499.426195,87,224,0
2035,2015,SW1810015,1810015PD,1516.418511,87,224,0
2040,2015,SW1810015,1810015PD,1546.007905,87,224,0
2015,2015,1810015TREC,1810015NPD,4045,0,236,0
2015,2015,WW_1810_2165,1810015TREC,4045,108,0,0
2015,2015,1810015NPD,1810015E,4045,21.12,0,4045
2020,2015,WW_1810_2165,1810015TREC,6100,108,0,0
2020,2015,1810015TREC,1810015NPD,6100,0,236,0
2020,2015,1810015NPD,1810015E,6100,21.12,0,6100
2040,2015,WW_1810_2165,1810015TREC,7000,108,0,0
2040,2015,1810015NPD,1810015E,7000,21.12,0,7000
2030,2015,WW_1810_2165,1810015TREC,7000,108,0,0
2025,2015,1810015TREC,1810015NPD,7000,0,236,0
2025,2015,WW_1810_2165,1810015TREC,7000,108,0,0
2035,2015,WW_1810_2165,1810015TREC,7000,108,0,0
2030,2015,1810015NPD,1810015E,7000,21.12,0,7000
2035,2015,1810015NPD,1810015E,7000,21.12,0,7000
2030,2015,1810015TREC,1810015NPD,7000,0,236,0
2035,2015,1810015TREC,1810015NPD,7000,0,236,0
2040,2015,1810015TREC,1810015NPD,7000,0,236,0
2025,2015,1810015NPD,1810015E,7000,21.12,0,7000
2020,2015,GW1810-7-21.01,1810015PD,15113.51178,952,363.5,0
2025,2015,GW1810-7-21.01,1810015PD,16285.11111,952,363.5,0
2030,2015,GW1810-7-21.01,1810015PD,17243.40125,952,363.5,0
2035,2015,GW1810-7-21.01,1810015PD,18786.74044,952,363.5,0
2040,2015,GW1810-7-21.01,1810015PD,19926.32411,952,363.5,0
2020,2015,SW1807SWP29,1810015PD,20046.9379,433.955,224,0
2025,2015,SW1807SWP29,1810015PD,20536.88889,433.955,224,0
2030,2015,SW1807SWP29,1810015PD,21325.17256,433.955,224,0
2035,2015,SW1807SWP29,1810015PD,21566.84105,433.955,224,0
2040,2015,SW1807SWP29,1810015PD,21987.66798,433.955,224,0
2015,2015,GW1810-7-21.01,1810015PD,27616.77775,476,181.75,0
2015,2015,1810015PD,1810015E,29091,35.2,0,29091
2020,2015,1810015PD,1810015E,36570,70.4,0,36570
2025,2015,1810015PD,1810015E,38266,70.4,0,38266
2030,2015,1810015PD,1810015E,40068,70.4,0,40068
2035,2015,1810015PD,1810015E,41870,70.4,0,41870
2040,2015,1810015PD,1810015E,43460,70.4,0,43460
2015,2015,1810021IMP,1810017PD,7117,25,224,0
2015,2015,1810017PD,1810017E,7117,17.6,0,7117
2020,2015,1810021IMP,1810017PD,8879,25,224,0
2020,2015,1810017PD,1810017E,8879,17.6,0,8879
2025,2015,1810021IMP,1810017PD,9080,25,224,0
2025,2015,1810017PD,1810017E,9080,17.6,0,9080
2030,2015,1810017PD,1810017E,9300,17.6,0,9300
2030,2015,1810021IMP,1810017PD,9300,25,224,0
2035,2015,1810017PD,1810017E,9536,17.6,0,9536
2035,2015,1810021IMP,1810017PD,9536,25,224,0
2040,2015,1810017PD,1810017E,9789,17.6,0,9789
2040,2015,1810021IMP,1810017PD,9789,25,224,0
2040,2015,GW1810-7-16,1810019GW,80.41089109,476,0,0
2030,2015,GW1810-7-16,1810019GW,85.15185411,476,0,0
2025,2015,GW1810-7-16,1810019GW,88.68760481,476,0,0
2020,2015,GW1810-7-16,1810019GW,94.47952182,476,0,0
2015,2015,GW1810-7-16,1810019GW,110.7898534,476,0,0
2035,2015,GW1810-7-12-AW,1810019GW,151.6903926,476,0,0
2040,2015,GW1810-7-12-AW,1810019GW,185.5284002,476,0,0
2030,2015,GW1810-7-12-AW,1810019GW,196.4670091,476,0,0
2025,2015,GW1810-7-12-AW,1810019GW,204.6248862,476,0,0
2020,2015,GW1810-7-12-AW,1810019GW,217.9883135,476,0,0
2035,2015,1809030WPD,1810019PD,248.2971593,25,0,0
2040,2015,1809030WPD,1810019PD,303.6855133,25,0,0
2030,2015,1809030WPD,1810019PD,321.5905728,25,0,0
2025,2015,1809030WPD,1810019PD,334.9439414,25,0,0
2015,2015,GW1810-7-12-AW,1810019GW,350.2388914,476,0,0
2020,2015,1809030WPD,1810019PD,356.8181087,25,0,0
2015,2015,1809030WPD,1810019PD,384.5155176,25,0,0
2035,2015,GW1810-7-16,1810019GW,660.5359081,476,0,0
2020,2015,1810019AREC,1810019GW,1098,826,0,1098
2020,2015,WWT1810019,1810019AREC,1098,108,1095,0
2025,2015,WWT1810019,1810019AREC,1756,108,1095,0
2025,2015,1810019AREC,1810019GW,1756,826,0,1756
2020,2015,GW1810-7-12,1810019GW,1837.714056,476,0,0
2030,2015,WWT1810019,1810019AREC,1856,108,1095,0
2030,2015,1810019AREC,1810019GW,1856,826,0,1856
2035,2015,GW1810-7-12,1810019GW,1869.47654,476,0,0
2035,2015,1810019AREC,1810019GW,1954,826,0,1954
2035,2015,WWT1810019,1810019AREC,1954,108,1095,0
2015,2015,GW1810-7-12,1810019GW,1991.455738,952,0,0
2025,2015,GW1810-7-12,1810019GW,2004.743568,476,0,0
2040,2015,WWT1810019,1810019AREC,2047,108,1095,0
2040,2015,1810019AREC,1810019GW,2047,826,0,2047
2020,2015,1810019GW,1810019PD,2150.181891,0,78,0
2030,2015,GW1810-7-12,1810019GW,2179.790564,476,0,0
2025,2015,1810019GW,1810019PD,2298.056059,0,78,0
2015,2015,1810019GW,1810019PD,2452.484482,0,104,0
2030,2015,1810019GW,1810019PD,2461.409427,0,78,0
2040,2015,GW1810-7-12,1810019GW,2503.375195,476,0,0
2020,2015,1810019PD,1810019E,2507,70.4,0,2507
2025,2015,1810019PD,1810019E,2633,70.4,0,2633
2035,2015,1810019GW,1810019PD,2681.702841,0,78,0
2040,2015,1810019GW,1810019PD,2769.314487,0,78,0
2030,2015,1810019PD,1810019E,2783,70.4,0,2783
2015,2015,1810019PD,1810019E,2837,88,0,2837
2035,2015,1810019PD,1810019E,2930,70.4,0,2930
2040,2015,1810019PD,1810019E,3073,70.4,0,3073
2015,2015,SW_AAC,1810021IMP,11836.94951,0,0,0
2020,2015,SW_AAC,1810021IMP,13270.57851,0,0,0
2025,2015,SW_AAC,1810021IMP,13514.54294,0,0,0
2030,2015,SW_AAC,1810021IMP,13780.57626,0,0,0
2035,2015,SW_AAC,1810021IMP,14059.54069,0,0,0
2040,2015,SW_AAC,1810021IMP,16132.39119,0,0,0
2020,2015,WW_1807_3090,1810025TREC,1010,216,0,0
2020,2015,1810025NPD,1810025E,1010,42.24,0,1010
2020,2015,1810025TREC,1810025NPD,1010,0,472,0
2025,2015,WW_1807_3090,1810025TREC,2360,216,0,0
2025,2015,1810025NPD,1810025E,2360,42.24,0,2360
2025,2015,1810025TREC,1810025NPD,2360,0,472,0
2020,2015,1810013PD,1810025PD,4963.461538,25,0,0
2030,2015,1810025TREC,1810025NPD,5130,0,472,0
2030,2015,1810025NPD,1810025E,5130,42.24,0,5130
2030,2015,WW_1807_3090,1810025TREC,5130,216,0,0
2035,2015,1810025TREC,1810025NPD,7480,0,472,0
2035,2015,WW_1807_3090,1810025TREC,7480,216,0,0
2035,2015,1810025NPD,1810025E,7480,42.24,0,7480
2025,2015,1810013PD,1810025PD,9243.333333,25,0,0
2040,2015,WW_1807_3090,1810025TREC,9250,216,0,0
2040,2015,1810025NPD,1810025E,9250,42.24,0,9250
2040,2015,1810025TREC,1810025NPD,9250,0,472,0
2030,2015,1810013PD,1810025PD,14830,50,0,0
2030,2015,GW1810-7-21.01,1810025PD,14830,476,181.75,0
2035,2015,1810013PD,1810025PD,15790,50,0,0
2035,2015,GW1810-7-21.01,1810025PD,15790,476,181.75,0
2040,2015,GW1810-7-21.01,1810025PD,16830,476,181.75,0
2040,2015,1810013PD,1810025PD,16830,50,0,0
2015,2015,1810025PD,1810025E,18208,17.6,0,18208
2015,2015,GW1810-7-21.01,1810025PD,18208,476,181.75,0
2025,2015,GW1810-7-21.01,1810025PD,18486.66667,476,181.75,0
2020,2015,GW1810-7-21.01,1810025PD,20846.53846,476,181.75,0
2020,2015,1810025PD,1810025E,25810,35.2,0,25810
2025,2015,1810025PD,1810025E,27730,35.2,0,27730
2030,2015,1810025PD,1810025E,29660,52.8,0,29660
2035,2015,1810025PD,1810025E,31580,52.8,0,31580
2040,2015,1810025PD,1810025E,33660,52.8,0,33660
2015,2015,GW1810-7-12,1810027PD,95,476,26,0
2015,2015,SW1810027,1810027PD,590,87,224,0
2015,2015,1809030WPD,1810027PD,684,25,0,0
2020,2015,SW1810027,1810027PD,721.4878706,87,224,0
2025,2015,SW1810027,1810027PD,732.6293333,87,224,0
2030,2015,SW1810027,1810027PD,752.0310078,87,224,0
2035,2015,SW1810027,1810027PD,780.1303258,87,224,0
2040,2015,SW1810027,1810027PD,809.041769,87,224,0
2020,2015,1809030WPD,1810027PD,1039.512129,50,0,0
2025,2015,1809030WPD,1810027PD,1051.370667,50,0,0
2030,2015,1809030WPD,1810027PD,1089.968992,50,0,0
2035,2015,1809030WPD,1810027PD,1117.869674,50,0,0
2040,2015,1809030WPD,1810027PD,1150.958231,50,0,0
2015,2015,1810027PD,1810027E,1369,52.8,0,1369
2020,2015,1810027PD,1810027E,1761,52.8,0,1761
2025,2015,1810027PD,1810027E,1784,52.8,0,1784
2030,2015,1810027PD,1810027E,1842,52.8,0,1842
2035,2015,1810027PD,1810027E,1898,52.8,0,1898
2040,2015,1810027PD,1810027E,1960,52.8,0,1960
2015,2015,GW1807-7-21.04,1810029PD,145.3,476,3,0
2020,2015,GW1807-7-21.04,1810029PD,153.5653472,476,3,0
2025,2015,GW1807-7-21.04,1810029PD,172.4923218,476,3,0
2030,2015,GW1807-7-21.04,1810029PD,191.4192963,476,3,0
2035,2015,GW1807-7-21.04,1810029PD,210.3280544,476,3,0
2040,2015,GW1807-7-21.04,1810029PD,229.2732455,476,3,0
2020,2015,GW1810-7-21.01,1810029PD,290.9746199,476,3,0
2015,2015,GW1810-7-21.01,1810029PD,316.2,476,3,0
2025,2015,GW1810-7-21.01,1810029PD,326.8373281,476,3,0
2030,2015,GW1810-7-21.01,1810029PD,362.7000363,476,3,0
2035,2015,GW1810-7-21.01,1810029PD,398.5282279,476,3,0
2040,2015,GW1810-7-21.01,1810029PD,434.4254527,476,3,0
2020,2015,WWT1810029,1810029TREC,1120,20,0,0
2020,2015,1810029TREC,1810029NPD,1120,0,195.525,0
2020,2015,1810029NPD,1810029E,1120,42.24,0,1120
2025,2015,1810029TREC,1810029NPD,2200,0,195.525,0
2025,2015,WWT1810029,1810029TREC,2200,20,0,0
2025,2015,1810029NPD,1810029E,2200,42.24,0,2200
2030,2015,1810029TREC,1810029NPD,3600,0,195.525,0
2030,2015,WWT1810029,1810029TREC,3600,20,0,0
2030,2015,1810029NPD,1810029E,3600,42.24,0,3600
2035,2015,1810029NPD,1810029E,5000,42.24,0,5000
2035,2015,1810029TREC,1810029NPD,5000,0,195.525,0
2035,2015,WWT1810029,1810029TREC,5000,20,0,0
2040,2015,1810029NPD,1810029E,6400,42.24,0,6400
2040,2015,1810029TREC,1810029NPD,6400,0,195.525,0
2040,2015,WWT1810029,1810029TREC,6400,20,0,0
2015,2015,GW1810-7-21.02,1810029PD,6790.5,476,3,0
2015,2015,1810029PD,1810029E,7252,52.8,0,7252
2020,2015,GW1810-7-21.02,1810029PD,7985.460033,476,3,0
2020,2015,1810029PD,1810029E,8430,52.8,0,8430
2025,2015,GW1810-7-21.02,1810029PD,8969.67035,476,3,0
2025,2015,1810029PD,1810029E,9469,52.8,0,9469
2030,2015,GW1810-7-21.02,1810029PD,9953.880667,476,3,0
2030,2015,1810029PD,1810029E,10508,52.8,0,10508
2035,2015,GW1810-7-21.02,1810029PD,10937.14372,476,3,0
2035,2015,1810029PD,1810029E,11546,52.8,0,11546
2040,2015,GW1810-7-21.02,1810029PD,11922.3013,476,3,0
2040,2015,1810029PD,1810029E,12586,52.8,0,12586
2015,2015,GW1810033,1810033PD,3323.605542,476,3,0
2015,2015,1810033PD,1810033E,3323.605542,17.6,0,3323.605542
2020,2015,1810033PD,1810033E,3397.25885,17.6,0,3397.25885
2020,2015,GW1810033,1810033PD,3397.25885,476,3,0
2025,2015,GW1810033,1810033PD,3470.912158,476,3,0
2025,2015,1810033PD,1810033E,3470.912158,17.6,0,3470.912158
2030,2015,GW1810033,1810033PD,3544.565467,476,3,0
2030,2015,1810033PD,1810033E,3544.565467,17.6,0,3544.565467
2035,2015,GW1810033,1810033PD,3618.218775,476,3,0
2035,2015,1810033PD,1810033E,3618.218775,17.6,0,3618.218775
2040,2015,GW1810033,1810033PD,3694.940971,476,3,0
2040,2015,1810033PD,1810033E,3694.940971,17.6,0,3694.940971
2015,2015,GW1810-7-62,1810035NPD,118.9984911,476,0,0
2020,2015,GW1810-7-62,1810035NPD,136.807789,476,0,0
2025,2015,GW1810-7-62,1810035NPD,138.8315729,476,0,0
2030,2015,GW1810-7-62,1810035NPD,141.2601135,476,0,0
2035,2015,GW1810-7-62,1810035NPD,143.6886542,476,0,0
2040,2015,GW1810-7-62,1810035NPD,145.712438,476,0,0
2015,2015,GW1810-7-10,1810035NPD,175.0015089,476,0,0
2020,2015,GW1810-7-10,1810035NPD,201.192211,476,0,0
2025,2015,GW1810-7-10,1810035NPD,204.1684271,476,0,0
2030,2015,GW1810-7-10,1810035NPD,207.7398865,476,0,0
2035,2015,GW1810-7-10,1810035NPD,211.3113458,476,0,0
2040,2015,GW1810-7-10,1810035NPD,214.287562,476,0,0
2015,2015,1810035NPD,1810035E,294,35.2,0,294
2020,2015,1810035NPD,1810035E,338,35.2,0,338
2025,2015,1810035NPD,1810035E,343,35.2,0,343
2030,2015,1810035NPD,1810035E,349,35.2,0,349
2035,2015,1810035NPD,1810035E,355,35.2,0,355
2040,2015,1810035NPD,1810035E,360,35.2,0,360
2015,2015,GW1810-7-10,1810035PD,920.9984911,476,3,0
2015,2015,GW1810-7-62,1810035PD,1189.001509,476,3,0
2020,2015,GW1810-7-62,1810035PD,1780.120285,476,3,0
2025,2015,GW1810-7-62,1810035PD,2005.16505,476,3,0
2015,2015,1810035PD,1810035E,2110,35.2,0,2110
2030,2015,GW1810-7-62,1810035PD,2232.023543,476,3,0
2035,2015,GW1810-7-62,1810035PD,2456.468851,476,3,0
2020,2015,GW1810-7-10,1810035PD,2617.879715,476,3,0
2040,2015,GW1810-7-62,1810035PD,2682.32313,476,3,0
2025,2015,GW1810-7-10,1810035PD,2948.83495,476,3,0
2030,2015,GW1810-7-10,1810035PD,3280.976457,476,3,0
2035,2015,GW1810-7-10,1810035PD,3612.531149,476,3,0
2040,2015,GW1810-7-10,1810035PD,3944.67687,476,3,0
2020,2015,1810035PD,1810035E,4398,35.2,0,4398
2025,2015,1810035PD,1810035E,4954,35.2,0,4954
2030,2015,1810035PD,1810035E,5513,35.2,0,5513
2035,2015,1810035PD,1810035E,6069,35.2,0,6069
2040,2015,1810035PD,1810035E,6627,35.2,0,6627
2015,2015,1807161WAREC,1907061WGW,8756.710768,929,26,0
2025,2015,1807161WAREC,1907061WGW,13027,929,26,0
2030,2015,1807161WAREC,1907061WGW,13707,929,26,0
2020,2015,1807161WAREC,1907061WGW,13977,929,26,0
2035,2015,1807161WAREC,1907061WGW,14871,929,26,0
2040,2015,1807161WAREC,1907061WGW,16254,929,26,0
2015,2015,SW1803SWP16,BVWSD,539.0977689,0,0,0
2020,2015,SW1803SWP16,BVWSD,1196.672294,0,0,0
2025,2015,SW1803SWP16,BVWSD,1494.807118,0,0,0
2030,2015,SW1803SWP16,BVWSD,1503.377084,0,0,0
2035,2015,SW1803SWP16,BVWSD,1512.040203,0,0,0
2040,2015,SW1803SWP16,BVWSD,1520.889625,0,0,0
2020,2015,R_KERN,BVWSD,4461,0,0,0
2025,2015,R_KERN,BVWSD,4461,0,0,0
2015,2015,R_KERN,BVWSD,4461,0,0,0
2040,2015,R_KERN,BVWSD,4461,0,0,0
2035,2015,R_KERN,BVWSD,4461,0,0,0
2030,2015,R_KERN,BVWSD,4461,0,0,0
2015,2015,GW1807-4-13,CICPD,4429.563255,579,181.75,0
2020,2015,GW1807-4-13,CICPD,5301.489293,579,181.75,0
2025,2015,GW1807-4-13,CICPD,5355.350707,579,181.75,0
2030,2015,GW1807-4-13,CICPD,5409.780707,579,181.75,0
2035,2015,GW1807-4-13,CICPD,5464.779293,579,181.75,0
2040,2015,GW1807-4-13,CICPD,5520.300707,579,181.75,0
2020,2015,CRA_IronMtn,CRA_EglMtn,1077713.693,176.2973978,0,0
2025,2015,CRA_IronMtn,CRA_EglMtn,1110347.207,176.2973978,0,0
2030,2015,CRA_IronMtn,CRA_EglMtn,1130218.584,176.2973978,0,0
2035,2015,CRA_IronMtn,CRA_EglMtn,1152823.508,176.2973978,0,0
2040,2015,CRA_IronMtn,CRA_EglMtn,1171283.379,176.2973978,0,0
2015,2015,CRA_IronMtn,CRA_EglMtn,1252414.87,176.2973978,0,0
2020,2015,CRA_Whitsett,CRA_GeneP,1077713.693,356.267658,0,0
2025,2015,CRA_Whitsett,CRA_GeneP,1110347.207,356.267658,0,0
2030,2015,CRA_Whitsett,CRA_GeneP,1130218.584,356.267658,0,0
2035,2015,CRA_Whitsett,CRA_GeneP,1152823.508,356.267658,0,0
2040,2015,CRA_Whitsett,CRA_GeneP,1171283.379,356.267658,0,0
